Name,station,count
ChengDuDong,0,160
ChongQingXi,1,80
ShaPingBa,2,54
ChongQingBei,3,46
GuiYangBei,4,39
LuZhou,5,35
LiuPanShui,6,34
EMeiShan,7,32
XiAnBei,8,24
MianYang,9,22
WanZhouBei,10,20
KunMingNan,11,18
DeYang,12,18
NanNingDong,13,15
JiangYou,14,14
YiBinXi,15,11
MeiShanDong,16,11
ZunYi,17,10
GuangZhouNan,18,10
WuShan,19,10
GuangYuan,20,9
LeShan,21,9
ChengDuNan,22,8
NeiJiangBei,23,8
YongChuanDong,24,8
DaLi,25,8
BaZhongDong,26,8
ZiGong,27,8
YiBin,28,7
TongRen,29,6
BaiSe,30,6
TianFuJiChang,31,6
XingWen,32,4
ShuangLiuJiChang,33,4
LiBo,34,4
ZiYangBei,35,4
HanKou,36,4
BiJie,37,4
BeiHai,38,4
CongJiang,39,4
NanChongBei,40,4
YinHua,41,2
NanChangXi,42,2
TongNan,43,2
FuLingBei,44,2
JiangBeiJiChang,45,2
QiJiangDong,46,2
YunYang,47,2
