Units,Station,Mile,Day,Type,Max_L,Max_D
0,-1,0,0,0,7000,3
1,0,0,0,D,7000,2
2,0,1762,1,D,7000,2
3,20,3382,2,D,7000,2
4,0,0,0,G,6000,1
5,13,2008,1,G,6000,1
6,0,0,0,G,6000,1
7,5,1965,1,G,6000,1
8,0,0,0,D2,7000,2
9,8,2124,1,D2,7000,2
10,1,0,0,G,6000,1
11,35,2526,1,G,6000,1
12,4,0,0,D2,7000,2
13,20,2499,1,D2,7000,2
14,0,0,0,D,7000,2
15,7,1598,1,D,7000,2
16,0,0,0,D,7000,2
17,21,2014,1,D,7000,2
18,0,3397,2,D,7000,2
19,1,0,0,D2,7000,2
20,2,1199,1,D2,7000,2
21,24,1959,2,D2,7000,2
22,10,0,0,G,6000,1
23,3,2720,1,G,6000,1
24,0,0,0,D,7000,2
25,12,1236,1,D,7000,2
26,1,0,0,D2,7000,2
27,8,2054,1,D2,7000,2
28,0,0,0,D,7000,2
29,30,1727,1,D,7000,2
30,1,0,0,G2,6000,1
31,11,0,0,G,6000,1
32,25,2568,1,G,6000,1
33,1,0,0,G2,6000,1
34,0,2388,1,G2,6000,1
35,4,0,0,D2,7000,2
36,1,1541,1,D2,7000,2
37,8,3595,2,D2,7000,2
38,1,0,0,G,6000,1
39,1,2224,1,G,6000,1
40,1,0,0,G2,6000,1
41,28,1985,1,G2,6000,1
42,3,0,0,G,6000,1
43,10,2165,1,G,6000,1
44,4,0,0,D2,7000,2
45,37,1888,1,D2,7000,2
46,1,4110,2,D2,7000,2
47,42,0,0,D,7000,2
48,44,1531,1,D,7000,2
49,1,0,0,G2,6000,1
50,35,1908,1,G2,6000,1
51,0,0,0,D,7000,2
52,4,0,0,G,6000,1
53,1,1967,1,G,6000,1
54,4,0,0,D2,7000,2
55,37,1310,1,D2,7000,2
56,1,0,0,G,6000,1
57,3,0,0,D2,7000,2
58,3,1715,1,D2,7000,2
59,3,0,0,G2,6000,1
60,19,2581,1,G2,6000,1
61,13,0,0,G2,6000,1
62,9,2351,1,G2,6000,1
63,0,0,0,G2,6000,1
64,4,2102,1,G2,6000,1
65,0,0,0,D2,7000,2
66,5,0,0,G2,6000,1
67,5,1878,1,G2,6000,1
68,0,0,0,G2,6000,1
69,4,2372,1,G2,6000,1
70,0,0,0,D,7000,2
71,1,0,0,G,6000,1
72,4,0,0,D2,7000,2
73,1,0,0,G,6000,1
74,0,0,0,D,7000,2
75,4,0,0,D2,7000,2
76,1,0,0,G,6000,1
77,0,0,0,D,7000,2
78,0,0,0,G2,6000,1
79,25,0,0,G,6000,1
80,0,0,0,G,6000,1
81,3,0,0,G,6000,1
82,0,0,0,G2,6000,1
